reading_id,shipment_id,device_id,timestamp,temp_c,battery_pct
R0055_1756573134,S0055,D005,2025-08-30T16:58:54.508608,5.21,83.5
R0055_1756575414,S0055,D005,2025-08-30T17:36:54.508608,5.21,82.1
R0055_1756578774,S0055,D005,2025-08-30T18:32:54.508608,5.14,86.4
R0055_1756580814,S0055,D005,2025-08-30T19:06:54.508608,5.21,77.6
R0055_1756584594,S0055,D005,2025-08-30T20:09:54.508608,5.16,85.7
R0055_1756587834,S0055,D005,2025-08-30T21:03:54.508608,5.21,83.7
R0055_1756592874,S0055,D005,2025-08-30T22:27:54.508608,5.17,84.6
R0055_1756595814,S0055,D005,2025-08-30T23:16:54.508608,5.18,75.9
R0055_1756600674,S0055,D005,2025-08-31T00:37:54.508608,5.16,87.9
R0055_1756604994,S0055,D005,2025-08-31T01:49:54.508608,5.15,77.3
R0055_1756609254,S0055,D005,2025-08-31T03:00:54.508608,5.25,75.0
R0055_1756613754,S0055,D005,2025-08-31T04:15:54.508608,5.13,74.9
R0055_1756617474,S0055,D005,2025-08-31T05:17:54.508608,5.17,82.6
R0055_1756621494,S0055,D005,2025-08-31T06:24:54.508608,5.12,70.5
R0055_1756623714,S0055,D005,2025-08-31T07:01:54.508608,5.15,79.0
R0055_1756627194,S0055,D005,2025-08-31T07:59:54.508608,5.19,76.9
R0055_1756629894,S0055,D005,2025-08-31T08:44:54.508608,5.21,76.4
R0055_1756633554,S0055,D005,2025-08-31T09:45:54.508608,5.21,83.8
R0055_1756637874,S0055,D005,2025-08-31T10:57:54.508608,5.12,69.5
R0055_1756641654,S0055,D005,2025-08-31T12:00:54.508608,5.17,76.9
R0055_1756645674,S0055,D005,2025-08-31T13:07:54.508608,5.14,79.9
R0055_1756650054,S0055,D005,2025-08-31T14:20:54.508608,5.11,81.5
R0055_1756654914,S0055,D005,2025-08-31T15:41:54.508608,5.22,82.5
R0055_1756658094,S0055,D005,2025-08-31T16:34:54.508608,5.24,66.9
R0055_1756663314,S0055,D005,2025-08-31T18:01:54.508608,5.2,67.3
R0055_1756667094,S0055,D005,2025-08-31T19:04:54.508608,5.18,70.1
R0055_1756670994,S0055,D005,2025-08-31T20:09:54.508608,5.27,64.4
R0055_1756673514,S0055,D005,2025-08-31T20:51:54.508608,5.14,84.7
R0055_1756676934,S0055,D005,2025-08-31T21:48:54.508608,5.22,63.1
R0055_1756678974,S0055,D005,2025-08-31T22:22:54.508608,5.15,65.7
R0055_1756682994,S0055,D005,2025-08-31T23:29:54.508608,5.14,72.5
R0055_1756688214,S0055,D005,2025-09-01T00:56:54.508608,5.24,66.1
R0055_1756690974,S0055,D005,2025-09-01T01:42:54.508608,5.19,81.8
R0055_1756694934,S0055,D005,2025-09-01T02:48:54.508608,5.17,68.8
R0055_1756698174,S0055,D005,2025-09-01T03:42:54.508608,5.2,81.7
R0055_1756700634,S0055,D005,2025-09-01T04:23:54.508608,5.17,74.8
R0055_1756705734,S0055,D005,2025-09-01T05:48:54.508608,5.15,74.7
R0055_1756710174,S0055,D005,2025-09-01T07:02:54.508608,5.22,72.5
R0055_1756712934,S0055,D005,2025-09-01T07:48:54.508608,5.24,65.3
R0055_1756717194,S0055,D005,2025-09-01T08:59:54.508608,5.23,78.5
R0055_1756719894,S0055,D005,2025-09-01T09:44:54.508608,5.17,73.3
R0055_1756723254,S0055,D005,2025-09-01T10:40:54.508608,5.22,77.9
R0055_1756726434,S0055,D005,2025-09-01T11:33:54.508608,5.17,58.1
R0055_1756730214,S0055,D005,2025-09-01T12:36:54.508608,5.26,55.9
R0055_1756732974,S0055,D005,2025-09-01T13:22:54.508608,5.16,71.7
R0055_1756737354,S0055,D005,2025-09-01T14:35:54.508608,5.21,68.7
R0055_1756742274,S0055,D005,2025-09-01T15:57:54.508608,5.23,72.6
R0055_1756744314,S0055,D005,2025-09-01T16:31:54.508608,5.11,72.9
R0055_1756748754,S0055,D005,2025-09-01T17:45:54.508608,5.18,59.0
R0055_1756753374,S0055,D005,2025-09-01T19:02:54.508608,5.1,58.7
R0055_1756755354,S0055,D005,2025-09-01T19:35:54.508608,5.23,74.3
R0055_1756759494,S0055,D005,2025-09-01T20:44:54.508608,5.21,55.6
R0055_1756763874,S0055,D005,2025-09-01T21:57:54.508608,5.19,63.4
R0055_1756767474,S0055,D005,2025-09-01T22:57:54.508608,5.09,66.2
R0055_1756770054,S0055,D005,2025-09-01T23:40:54.508608,5.17,65.1
R0055_1756774434,S0055,D005,2025-09-02T00:53:54.508608,5.21,69.4
R0055_1756777434,S0055,D005,2025-09-02T01:43:54.508608,5.27,77.4
R0055_1756782294,S0055,D005,2025-09-02T03:04:54.508608,5.21,59.7
R0055_1756787574,S0055,D005,2025-09-02T04:32:54.508608,5.14,72.0
R0055_1756789374,S0055,D005,2025-09-02T05:02:54.508608,5.24,68.8
R0055_1756792854,S0055,D005,2025-09-02T06:00:54.508608,5.22,69.8
R0055_1756796454,S0055,D005,2025-09-02T07:00:54.508608,5.18,56.5
R0055_1756799514,S0055,D005,2025-09-02T07:51:54.508608,5.24,64.4
R0055_1756803894,S0055,D005,2025-09-02T09:04:54.508608,5.15,76.2
R0055_1756808574,S0055,D005,2025-09-02T10:22:54.508608,5.29,51.9
R0055_1756813074,S0055,D005,2025-09-02T11:37:54.508608,5.14,66.1
R0055_1756817334,S0055,D005,2025-09-02T12:48:54.508608,5.27,62.1
R0055_1756822494,S0055,D005,2025-09-02T14:14:54.508608,5.19,65.3
R0055_1756824954,S0055,D005,2025-09-02T14:55:54.508608,5.19,54.9
R0055_1756828494,S0055,D005,2025-09-02T15:54:54.508608,5.22,57.6
R0055_1756831494,S0055,D005,2025-09-02T16:44:54.508608,5.21,67.5
R0055_1756836294,S0055,D005,2025-09-02T18:04:54.508608,5.31,63.8
R0055_1756838934,S0055,D005,2025-09-02T18:48:54.508608,5.12,72.0
R0055_1756842354,S0055,D005,2025-09-02T19:45:54.508608,5.21,70.9
R0055_1756844454,S0055,D005,2025-09-02T20:20:54.508608,5.12,75.1
R0055_1756847034,S0055,D005,2025-09-02T21:03:54.508608,5.26,54.4
R0055_1756850874,S0055,D005,2025-09-02T22:07:54.508608,5.18,60.6
R0055_1756854234,S0055,D005,2025-09-02T23:03:54.508608,5.21,50.3
R0055_1756857534,S0055,D005,2025-09-02T23:58:54.508608,5.27,56.2
R0055_1756859814,S0055,D005,2025-09-03T00:36:54.508608,5.22,36.2
R0055_1756865034,S0055,D005,2025-09-03T02:03:54.508608,5.21,61.0
R0055_1756869654,S0055,D005,2025-09-03T03:20:54.508608,5.11,44.1
R0055_1756872294,S0055,D005,2025-09-03T04:04:54.508608,5.25,36.4
R0055_1756875474,S0055,D005,2025-09-03T04:57:54.508608,5.16,43.7
R0055_1756880094,S0055,D005,2025-09-03T06:14:54.508608,5.17,38.8
R0055_1756884594,S0055,D005,2025-09-03T07:29:54.508608,5.22,65.8
R0055_1756887774,S0055,D005,2025-09-03T08:22:54.508608,5.29,35.0
R0055_1756891014,S0055,D005,2025-09-03T09:16:54.508608,5.2,36.7
R0055_1756895334,S0055,D005,2025-09-03T10:28:54.508608,5.25,48.7
R0055_1756898994,S0055,D005,2025-09-03T11:29:54.508608,5.27,49.9
R0055_1756903734,S0055,D005,2025-09-03T12:48:54.508608,5.2,46.0
R0055_1756906914,S0055,D005,2025-09-03T13:41:54.508608,5.11,43.3
R0055_1756909194,S0055,D005,2025-09-03T14:19:54.508608,5.22,45.3
R0055_1756911834,S0055,D005,2025-09-03T15:03:54.508608,5.16,59.9
R0055_1756916034,S0055,D005,2025-09-03T16:13:54.508608,5.19,61.8
R0055_1756918614,S0055,D005,2025-09-03T16:56:54.508608,5.23,60.4
R0055_1756923774,S0055,D005,2025-09-03T18:22:54.508608,5.18,57.3
R0055_1756926594,S0055,D005,2025-09-03T19:09:54.508608,5.21,70.3
R0055_1756928814,S0055,D005,2025-09-03T19:46:54.508608,5.2,35.0
R0055_1756930734,S0055,D005,2025-09-03T20:18:54.508608,5.22,48.7
R0055_1756934454,S0055,D005,2025-09-03T21:20:54.508608,5.18,56.2
R0055_1756936734,S0055,D005,2025-09-03T21:58:54.508608,5.22,52.8
R0055_1756941894,S0055,D005,2025-09-03T23:24:54.508608,5.15,47.6
R0055_1756945194,S0055,D005,2025-09-04T00:19:54.508608,5.19,58.3
R0055_1756949334,S0055,D005,2025-09-04T01:28:54.508608,5.21,30.6
R0055_1756952694,S0055,D005,2025-09-04T02:24:54.508608,5.14,42.3
R0055_1756956954,S0055,D005,2025-09-04T03:35:54.508608,5.19,39.2
R0055_1756958994,S0055,D005,2025-09-04T04:09:54.508608,5.16,25.1
R0055_1756962594,S0055,D005,2025-09-04T05:09:54.508608,5.18,39.0
R0055_1756966614,S0055,D005,2025-09-04T06:16:54.508608,5.15,33.2
R0055_1756970154,S0055,D005,2025-09-04T07:15:54.508608,5.18,34.1
R0055_1756975554,S0055,D005,2025-09-04T08:45:54.508608,5.22,55.0
R0055_1756978614,S0055,D005,2025-09-04T09:36:54.508608,5.19,42.8
R0055_1756982574,S0055,D005,2025-09-04T10:42:54.508608,5.17,22.6
R0055_1756986414,S0055,D005,2025-09-04T11:46:54.508608,5.18,47.4
R0055_1756989534,S0055,D005,2025-09-04T12:38:54.508608,5.1,64.3
R0055_1756992654,S0055,D005,2025-09-04T13:30:54.508608,5.18,40.4
R0055_1756997154,S0055,D005,2025-09-04T14:45:54.508608,5.09,53.3
R0055_1757001834,S0055,D005,2025-09-04T16:03:54.508608,5.18,26.6
R0055_1757005254,S0055,D005,2025-09-04T17:00:54.508608,5.17,22.3
R0055_1757008254,S0055,D005,2025-09-04T17:50:54.508608,5.22,45.8
R0055_1757010714,S0055,D005,2025-09-04T18:31:54.508608,5.16,47.3
R0055_1757015574,S0055,D005,2025-09-04T19:52:54.508608,5.28,17.0
R0055_1757019174,S0055,D005,2025-09-04T20:52:54.508608,5.16,60.7
R0055_1757023614,S0055,D005,2025-09-04T22:06:54.508608,5.16,24.1
R0055_1757025474,S0055,D005,2025-09-04T22:37:54.508608,5.19,30.2
R0055_1757029854,S0055,D005,2025-09-04T23:50:54.508608,5.15,56.4
R0055_1757034234,S0055,D005,2025-09-05T01:03:54.508608,5.23,52.4
R0055_1757038974,S0055,D005,2025-09-05T02:22:54.508608,5.15,63.6
R0055_1757041374,S0055,D005,2025-09-05T03:02:54.508608,5.22,44.6
R0055_1757044674,S0055,D005,2025-09-05T03:57:54.508608,5.14,48.1
R0055_1757047854,S0055,D005,2025-09-05T04:50:54.508608,5.16,36.3
R0055_1757050074,S0055,D005,2025-09-05T05:27:54.508608,5.15,37.4
R0056_1757946474,S0056,D006,2025-09-15T14:27:54.508608,5.12,100.0
R0056_1757950554,S0056,D006,2025-09-15T15:35:54.508608,4.98,99.5
R0056_1757954874,S0056,D006,2025-09-15T16:47:54.508608,4.98,99.5
R0056_1757958894,S0056,D006,2025-09-15T17:54:54.508608,7.77,98.6
R0056_1757963454,S0056,D006,2025-09-15T19:10:54.508608,7.17,98.2
R0056_1757967354,S0056,D006,2025-09-15T20:15:54.508608,5.01,97.7
R0056_1757969394,S0056,D006,2025-09-15T20:49:54.508608,5.04,96.9
R0056_1757974374,S0056,D006,2025-09-15T22:12:54.508608,5.02,96.7
R0056_1757978814,S0056,D006,2025-09-15T23:26:54.508608,4.97,95.5
R0056_1757981274,S0056,D006,2025-09-16T00:07:54.508608,5.0,97.1
R0056_1757984034,S0056,D006,2025-09-16T00:53:54.508608,4.99,97.3
R0056_1757988834,S0056,D006,2025-09-16T02:13:54.508608,5.03,94.6
R0056_1757990694,S0056,D006,2025-09-16T02:44:54.508608,2.48,94.9
R0056_1757993214,S0056,D006,2025-09-16T03:26:54.508608,2.59,94.6
R0056_1757995554,S0056,D006,2025-09-16T04:05:54.508608,5.16,95.3
R0056_1757997594,S0056,D006,2025-09-16T04:39:54.508608,5.03,95.3
R0056_1758000594,S0056,D006,2025-09-16T05:29:54.508608,5.12,92.6
R0056_1758005214,S0056,D006,2025-09-16T06:46:54.508608,5.0,93.7
R0056_1758007974,S0056,D006,2025-09-16T07:32:54.508608,5.02,95.9
R0056_1758013314,S0056,D006,2025-09-16T09:01:54.508608,7.33,93.1
R0056_1758015414,S0056,D006,2025-09-16T09:36:54.508608,8.04,90.5
R0056_1758017454,S0056,D006,2025-09-16T10:10:54.508608,5.09,94.0
R0056_1758021894,S0056,D006,2025-09-16T11:24:54.508608,5.11,92.8
R0056_1758024174,S0056,D006,2025-09-16T12:02:54.508608,5.03,91.5
R0056_1758028734,S0056,D006,2025-09-16T13:18:54.508608,5.03,94.3
R0056_1758032454,S0056,D006,2025-09-16T14:20:54.508608,5.02,88.3
R0056_1758034974,S0056,D006,2025-09-16T15:02:54.508608,5.06,94.0
R0056_1758038874,S0056,D006,2025-09-16T16:07:54.508608,4.97,93.8
R0056_1758043554,S0056,D006,2025-09-16T17:25:54.508608,5.04,93.3
R0056_1758047994,S0056,D006,2025-09-16T18:39:54.508608,5.08,87.1
R0056_1758050874,S0056,D006,2025-09-16T19:27:54.508608,5.0,91.6
R0056_1758053514,S0056,D006,2025-09-16T20:11:54.508608,4.95,90.5
R0056_1758055554,S0056,D006,2025-09-16T20:45:54.508608,5.06,89.7
R0056_1758057714,S0056,D006,2025-09-16T21:21:54.508608,2.91,84.6
R0056_1758062514,S0056,D006,2025-09-16T22:41:54.508608,2.32,91.8
R0056_1758067014,S0056,D006,2025-09-16T23:56:54.508608,4.94,89.4
R0056_1758070554,S0056,D006,2025-09-17T00:55:54.508608,5.04,86.9
R0056_1758073194,S0056,D006,2025-09-17T01:39:54.508608,5.03,89.0
R0056_1758078114,S0056,D006,2025-09-17T03:01:54.508608,5.11,82.7
R0056_1758082074,S0056,D006,2025-09-17T04:07:54.508608,5.13,86.7
R0056_1758083874,S0056,D006,2025-09-17T04:37:54.508608,4.96,80.9
R0056_1758087894,S0056,D006,2025-09-17T05:44:54.508608,5.05,80.5
R0056_1758092874,S0056,D006,2025-09-17T07:07:54.508608,5.08,91.3
R0056_1758095574,S0056,D006,2025-09-17T07:52:54.508608,4.96,84.7
R0056_1758099294,S0056,D006,2025-09-17T08:54:54.508608,5.0,85.3
R0056_1758103134,S0056,D006,2025-09-17T09:58:54.508608,5.02,83.7
R0056_1758105114,S0056,D006,2025-09-17T10:31:54.508608,2.3,88.8
R0056_1758107754,S0056,D006,2025-09-17T11:15:54.508608,2.38,86.5
R0056_1758111474,S0056,D006,2025-09-17T12:17:54.508608,2.1,84.9
R0056_1758114354,S0056,D006,2025-09-17T13:05:54.508608,1.95,83.6
R0056_1758116934,S0056,D006,2025-09-17T13:48:54.508608,4.98,82.2
R0056_1758121374,S0056,D006,2025-09-17T15:02:54.508608,5.04,86.6
R0056_1758123894,S0056,D006,2025-09-17T15:44:54.508608,5.05,89.5
R0056_1758126474,S0056,D006,2025-09-17T16:27:54.508608,5.0,82.5
R0056_1758130794,S0056,D006,2025-09-17T17:39:54.508608,5.04,87.6
R0056_1758133074,S0056,D006,2025-09-17T18:17:54.508608,5.05,81.7
R0056_1758135714,S0056,D006,2025-09-17T19:01:54.508608,5.03,82.5
R0056_1758138774,S0056,D006,2025-09-17T19:52:54.508608,4.99,82.8
R0056_1758143274,S0056,D006,2025-09-17T21:07:54.508608,5.08,72.8
R0056_1758147714,S0056,D006,2025-09-17T22:21:54.508608,5.05,88.6
R0056_1758150654,S0056,D006,2025-09-17T23:10:54.508608,5.0,72.9
R0056_1758154434,S0056,D006,2025-09-18T00:13:54.508608,5.03,88.0
R0056_1758156414,S0056,D006,2025-09-18T00:46:54.508608,5.01,75.9
R0056_1758159414,S0056,D006,2025-09-18T01:36:54.508608,7.53,76.4
R0056_1758163134,S0056,D006,2025-09-18T02:38:54.508608,7.3,80.2
R0056_1758165834,S0056,D006,2025-09-18T03:23:54.508608,4.99,85.7
R0056_1758171174,S0056,D006,2025-09-18T04:52:54.508608,5.03,79.9
R0056_1758173874,S0056,D006,2025-09-18T05:37:54.508608,5.06,81.6
R0056_1758176394,S0056,D006,2025-09-18T06:19:54.508608,5.02,73.3
R0056_1758181194,S0056,D006,2025-09-18T07:39:54.508608,5.05,77.1
R0056_1758184974,S0056,D006,2025-09-18T08:42:54.508608,5.14,68.8
R0056_1758189354,S0056,D006,2025-09-18T09:55:54.508608,5.08,70.9
R0056_1758193134,S0056,D006,2025-09-18T10:58:54.508608,4.97,68.7
R0056_1758195174,S0056,D006,2025-09-18T11:32:54.508608,7.44,82.5
R0056_1758198594,S0056,D006,2025-09-18T12:29:54.508608,8.28,78.8
R0056_1758202194,S0056,D006,2025-09-18T13:29:54.508608,2.93,72.3
R0056_1758205674,S0056,D006,2025-09-18T14:27:54.508608,2.26,74.5
R0056_1758208674,S0056,D006,2025-09-18T15:17:54.508608,2.52,77.5
R0056_1758213714,S0056,D006,2025-09-18T16:41:54.508608,3.06,70.3
R0056_1758217314,S0056,D006,2025-09-18T17:41:54.508608,5.02,77.8
R0056_1758220674,S0056,D006,2025-09-18T18:37:54.508608,5.04,81.4
R0056_1758223854,S0056,D006,2025-09-18T19:30:54.508608,5.02,66.1
R0056_1758228594,S0056,D006,2025-09-18T20:49:54.508608,5.04,75.8
R0056_1758233934,S0056,D006,2025-09-18T22:18:54.508608,5.06,77.5
R0056_1758235914,S0056,D006,2025-09-18T22:51:54.508608,2.21,74.7
R0056_1758240114,S0056,D006,2025-09-19T00:01:54.508608,2.81,70.5
R0056_1758245454,S0056,D006,2025-09-19T01:30:54.508608,1.59,78.7
R0056_1758248274,S0056,D006,2025-09-19T02:17:54.508608,3.01,76.2
R0056_1758250314,S0056,D006,2025-09-19T02:51:54.508608,2.13,62.1
R0056_1758253854,S0056,D006,2025-09-19T03:50:54.508608,2.8,57.8
R0056_1758258234,S0056,D006,2025-09-19T05:03:54.508608,2.58,59.5
R0056_1758262374,S0056,D006,2025-09-19T06:12:54.508608,2.37,77.5
R0056_1758267414,S0056,D006,2025-09-19T07:36:54.508608,2.81,76.9
R0056_1758272094,S0056,D006,2025-09-19T08:54:54.508608,1.97,78.3
R0056_1758276414,S0056,D006,2025-09-19T10:06:54.508608,1.71,74.4
R0056_1758281154,S0056,D006,2025-09-19T11:25:54.508608,5.08,57.7
R0056_1758284934,S0056,D006,2025-09-19T12:28:54.508608,1.88,62.2
R0056_1758289434,S0056,D006,2025-09-19T13:43:54.508608,2.21,74.6
R0056_1758294054,S0056,D006,2025-09-19T15:00:54.508608,2.86,77.4
R0056_1758296034,S0056,D006,2025-09-19T15:33:54.508608,1.89,78.9
R0056_1758299814,S0056,D006,2025-09-19T16:36:54.508608,2.66,71.7
R0056_1758301974,S0056,D006,2025-09-19T17:12:54.508608,2.6,56.0
R0056_1758306414,S0056,D006,2025-09-19T18:26:54.508608,2.1,61.6
R0056_1758308454,S0056,D006,2025-09-19T19:00:54.508608,5.08,55.3
R0056_1758313374,S0056,D006,2025-09-19T20:22:54.508608,5.06,78.1
R0056_1758318354,S0056,D006,2025-09-19T21:45:54.508608,5.06,73.6
R0056_1758321054,S0056,D006,2025-09-19T22:30:54.508608,5.08,68.2
R0056_1758325734,S0056,D006,2025-09-19T23:48:54.508608,5.07,63.4
R0056_1758330234,S0056,D006,2025-09-20T01:03:54.508608,5.08,54.7
R0056_1758332454,S0056,D006,2025-09-20T01:40:54.508608,4.97,65.6
R0056_1758335994,S0056,D006,2025-09-20T02:39:54.508608,5.05,54.0
R0056_1758338214,S0056,D006,2025-09-20T03:16:54.508608,7.96,69.2
R0056_1758341814,S0056,D006,2025-09-20T04:16:54.508608,7.53,63.2
R0056_1758344454,S0056,D006,2025-09-20T05:00:54.508608,8.09,65.8
R0056_1758346914,S0056,D006,2025-09-20T05:41:54.508608,7.64,75.0
R0056_1758350994,S0056,D006,2025-09-20T06:49:54.508608,5.01,62.2
R0056_1758355674,S0056,D006,2025-09-20T08:07:54.508608,5.11,63.7
R0056_1758360174,S0056,D006,2025-09-20T09:22:54.508608,5.04,64.7
R0056_1758364974,S0056,D006,2025-09-20T10:42:54.508608,8.53,44.2
R0056_1758367134,S0056,D006,2025-09-20T11:18:54.508608,7.53,59.0
R0056_1758372234,S0056,D006,2025-09-20T12:43:54.508608,5.05,69.1
R0056_1758375294,S0056,D006,2025-09-20T13:34:54.508608,4.99,46.4
R0056_1758377154,S0056,D006,2025-09-20T14:05:54.508608,5.04,60.1
R0056_1758380754,S0056,D006,2025-09-20T15:05:54.508608,5.06,49.7
R0056_1758385194,S0056,D006,2025-09-20T16:19:54.508608,7.3,42.5
R0056_1758388194,S0056,D006,2025-09-20T17:09:54.508608,7.89,75.3
R0056_1758390654,S0056,D006,2025-09-20T17:50:54.508608,7.53,48.2
R0056_1758395214,S0056,D006,2025-09-20T19:06:54.508608,7.89,45.2
R0056_1758399834,S0056,D006,2025-09-20T20:23:54.508608,4.99,44.6
R0056_1758404214,S0056,D006,2025-09-20T21:36:54.508608,5.11,49.1
R0056_1758407574,S0056,D006,2025-09-20T22:32:54.508608,2.76,65.8
R0056_1758411534,S0056,D006,2025-09-20T23:38:54.508608,2.76,43.0
R0056_1758414654,S0056,D006,2025-09-21T00:30:54.508608,2.52,55.3
R0056_1758419874,S0056,D006,2025-09-21T01:57:54.508608,2.77,47.6
R0056_1758421794,S0056,D006,2025-09-21T02:29:54.508608,2.3,58.3
R0056_1758427194,S0056,D006,2025-09-21T03:59:54.508608,4.95,59.3
R0056_1758429834,S0056,D006,2025-09-21T04:43:54.508608,5.01,33.5
R0056_1758434754,S0056,D006,2025-09-21T06:05:54.508608,5.02,34.5
R0056_1758440154,S0056,D006,2025-09-21T07:35:54.508608,4.99,64.1
R0056_1758443334,S0056,D006,2025-09-21T08:28:54.508608,5.03,61.6
R0056_1758446634,S0056,D006,2025-09-21T09:23:54.508608,5.02,62.0
R0056_1758448854,S0056,D006,2025-09-21T10:00:54.508608,5.07,61.4
R0057_1755289674,S0057,D007,2025-08-15T20:27:54.508608,5.31,100.0
R0057_1755292614,S0057,D007,2025-08-15T21:16:54.508608,5.31,99.7
R0057_1755294894,S0057,D007,2025-08-15T21:54:54.508608,5.36,99.4
R0057_1755297594,S0057,D007,2025-08-15T22:39:54.508608,5.31,99.1
R0057_1755301434,S0057,D007,2025-08-15T23:43:54.508608,5.3,98.5
R0057_1755305934,S0057,D007,2025-08-16T00:58:54.508608,5.28,98.2
R0057_1755308994,S0057,D007,2025-08-16T01:49:54.508608,5.29,98.1
R0057_1755313314,S0057,D007,2025-08-16T03:01:54.508608,5.31,98.7
R0057_1755318234,S0057,D007,2025-08-16T04:23:54.508608,5.2,98.0
R0057_1755320214,S0057,D007,2025-08-16T04:56:54.508608,5.32,96.6
R0057_1755323334,S0057,D007,2025-08-16T05:48:54.508608,5.3,96.3
R0057_1755328554,S0057,D007,2025-08-16T07:15:54.508608,5.24,96.1
R0057_1755333594,S0057,D007,2025-08-16T08:39:54.508608,5.28,94.6
R0057_1755336054,S0057,D007,2025-08-16T09:20:54.508608,5.24,96.8
R0057_1755341094,S0057,D007,2025-08-16T10:44:54.508608,5.25,94.6
R0057_1755344094,S0057,D007,2025-08-16T11:34:54.508608,5.31,95.2
R0057_1755349254,S0057,D007,2025-08-16T13:00:54.508608,5.27,93.5
R0057_1755353994,S0057,D007,2025-08-16T14:19:54.508608,5.27,92.7
R0057_1755356274,S0057,D007,2025-08-16T14:57:54.508608,5.19,94.3
R0057_1755361314,S0057,D007,2025-08-16T16:21:54.508608,5.21,90.8
R0057_1755366714,S0057,D007,2025-08-16T17:51:54.508608,5.23,89.5
R0057_1755371334,S0057,D007,2025-08-16T19:08:54.508608,5.31,92.8
R0057_1755376434,S0057,D007,2025-08-16T20:33:54.508608,5.23,88.5
R0057_1755380814,S0057,D007,2025-08-16T21:46:54.508608,5.25,93.0
R0057_1755384654,S0057,D007,2025-08-16T22:50:54.508608,5.32,92.8
R0057_1755388914,S0057,D007,2025-08-17T00:01:54.508608,5.19,92.6
R0057_1755394194,S0057,D007,2025-08-17T01:29:54.508608,5.28,92.8
R0057_1755396174,S0057,D007,2025-08-17T02:02:54.508608,5.24,85.2
R0057_1755400974,S0057,D007,2025-08-17T03:22:54.508608,5.27,86.0
R0057_1755406074,S0057,D007,2025-08-17T04:47:54.508608,5.33,88.3
R0057_1755411054,S0057,D007,2025-08-17T06:10:54.508608,5.27,83.3
R0057_1755414954,S0057,D007,2025-08-17T07:15:54.508608,5.18,88.6
R0057_1755418494,S0057,D007,2025-08-17T08:14:54.508608,5.24,85.6
R0057_1755423894,S0057,D007,2025-08-17T09:44:54.508608,5.26,81.6
R0057_1755426954,S0057,D007,2025-08-17T10:35:54.508608,5.33,81.7
R0057_1755430554,S0057,D007,2025-08-17T11:35:54.508608,5.29,90.4
R0057_1755435354,S0057,D007,2025-08-17T12:55:54.508608,5.22,80.5
R0057_1755438894,S0057,D007,2025-08-17T13:54:54.508608,5.21,80.4
R0057_1755443694,S0057,D007,2025-08-17T15:14:54.508608,5.3,80.6
R0057_1755448314,S0057,D007,2025-08-17T16:31:54.508608,5.3,90.3
R0057_1755453414,S0057,D007,2025-08-17T17:56:54.508608,5.21,78.1
R0057_1755458394,S0057,D007,2025-08-17T19:19:54.508608,5.26,88.3
R0057_1755460974,S0057,D007,2025-08-17T20:02:54.508608,5.27,89.1
R0057_1755465534,S0057,D007,2025-08-17T21:18:54.508608,5.32,77.3
R0057_1755468594,S0057,D007,2025-08-17T22:09:54.508608,5.31,85.5
R0057_1755471774,S0057,D007,2025-08-17T23:02:54.508608,5.39,83.4
R0057_1755474474,S0057,D007,2025-08-17T23:47:54.508608,5.27,85.0
R0057_1755476514,S0057,D007,2025-08-18T00:21:54.508608,5.32,85.0
R0058_1758230874,S0058,D008,2025-09-18T21:27:54.508608,5.06,100.0
R0058_1758235974,S0058,D008,2025-09-18T22:52:54.508608,5.05,99.4
R0058_1758239514,S0058,D008,2025-09-18T23:51:54.508608,5.02,99.1
R0058_1758243714,S0058,D008,2025-09-19T01:01:54.508608,4.97,98.6
R0058_1758247014,S0058,D008,2025-09-19T01:56:54.508608,5.08,98.2
R0058_1758249954,S0058,D008,2025-09-19T02:45:54.508608,5.14,98.2
R0058_1758254814,S0058,D008,2025-09-19T04:06:54.508608,5.08,97.2
R0058_1758258414,S0058,D008,2025-09-19T05:06:54.508608,5.11,97.0
R0058_1758261654,S0058,D008,2025-09-19T06:00:54.508608,5.08,97.1
R0058_1758264594,S0058,D008,2025-09-19T06:49:54.508608,5.09,98.0
R0058_1758268794,S0058,D008,2025-09-19T07:59:54.508608,4.98,97.3
R0058_1758272994,S0058,D008,2025-09-19T09:09:54.508608,5.12,94.6
R0058_1758278154,S0058,D008,2025-09-19T10:35:54.508608,5.03,93.8
R0058_1758283374,S0058,D008,2025-09-19T12:02:54.508608,5.11,95.5
R0058_1758287334,S0058,D008,2025-09-19T13:08:54.508608,5.06,95.8
R0058_1758290934,S0058,D008,2025-09-19T14:08:54.508608,5.08,92.7
R0058_1758293934,S0058,D008,2025-09-19T14:58:54.508608,5.12,94.0
R0058_1758299154,S0058,D008,2025-09-19T16:25:54.508608,4.96,95.2
R0058_1758302274,S0058,D008,2025-09-19T17:17:54.508608,4.97,92.8
R0058_1758306834,S0058,D008,2025-09-19T18:33:54.508608,5.05,92.9
R0058_1758311814,S0058,D008,2025-09-19T19:56:54.508608,5.09,95.4
R0058_1758314754,S0058,D008,2025-09-19T20:45:54.508608,5.15,89.6
